date,ticker,name,peer_group,close_price,daily_return,simulated_esg_score
2024-03-01,MMM,3M Company,,75.87,-0.002822,76.53
2024-03-01,MS,Morgan Stanley,,84.92,0.005114,37.73
2024-03-01,MSFT,Microsoft Corporation,,414.01,0.004497,18.08
2024-03-01,NKE,"NIKE, Inc.",,101.03,-0.016222,8.21
2024-03-01,NOW,"ServiceNow, Inc.",,773.63,0.002969,27.27
2024-03-01,NVDA,NVIDIA Corporation,,82.26,0.040032,57.54
2024-03-01,OXY,Occidental Petroleum Corporation,,60.66,0.012374,37.64
2024-03-01,PANW,"Palo Alto Networks, Inc.",,302.4,-0.026244,20.25
2024-03-01,PEP,"PepsiCo, Inc.",,162.07,-0.004536,27.52
2024-03-01,PYPL,"PayPal Holdings, Inc.",,60.54,0.003315,32.65
2024-03-01,RY,Royal Bank of Canada,,95.45,0.002575,39.36
2024-03-01,SBUX,Starbucks Corporation,,91.9,-0.018335,32.83
2024-03-01,SHEL.L,Shell plc,,2434.39,0.015263,40.36
2024-03-01,SO,The Southern Company,,65.71,-0.005799,52.26
2024-03-01,TDG,TransDigm Group Incorporated,,1183.27,0.004695,51.76
2024-03-01,TJX,"The TJX Companies, Inc.",,97.8,-0.006355,29.2
2024-03-01,TMUS,"T-Mobile US, Inc.",,162.22,0.000429,39.56
2024-03-01,TSLA,"Tesla, Inc.",,202.64,0.003765,44.96
2024-03-01,TT,Trane Technologies plc,,284.53,0.014221,38.49
2024-03-01,UBS,UBS Group AG,,28.21,0.017575,34.32
2024-03-01,UNP,Union Pacific Corporation,,250.21,-0.002799,26.54
2024-03-01,VZ,Verizon Communications Inc.,,38.92,0.004498,27.21
2024-03-01,WMT,Walmart Inc.,,58.19,0.002559,49.88
2024-03-04,AAPL,Apple Inc.,,174.66,-0.025381,31.72
2024-03-04,ACN,Accenture plc,,380.56,0.007139,5.56
2024-03-04,ADP,"Automatic Data Processing, Inc.",,242.16,-0.013977,21.53
2024-03-04,AMAT,"Applied Materials, Inc.",,208.71,-0.003615,21.14
2024-03-04,AMZN,"Amazon.com, Inc.",,177.58,-0.003591,38.96
2024-03-04,AVGO,Broadcom Inc.,,138.73,0.002208,42.97
2024-03-04,BA,The Boeing Company,,200.54,0.0027,26.27
2024-03-04,BAC,Bank of America Corporation,,34.71,0.02329,42.94
2024-03-04,C,Citigroup Inc.,,55.13,0.009712,38.78
2024-03-04,CME,CME Group Inc.,,217.79,0.009762,21.3
2024-03-04,CSCO,"Cisco Systems, Inc.",,48.32,0.015083,16.17
2024-03-04,DIS,The Walt Disney Company,,113.17,0.015543,7.45
2024-03-04,ECL,Ecolab Inc.,,224.3,0.001729,33.08
2024-03-04,ETN,Eaton Corporation plc,,293.78,0.009806,28.62
2024-03-04,FCX,Freeport-McMoRan Inc.,,38.09,0.010282,45.36
2024-03-04,GE,GE Aerospace,,127.87,0.014876,74.52
2024-03-04,GILD,"Gilead Sciences, Inc.",,70.0,-0.00083,29.28
2024-03-04,GM,General Motors Company,,40.72,-0.001464,45.84
2024-03-04,HON,Honeywell International Inc.,,197.11,0.002869,32.73
2024-03-04,IBM,International Business Machines Corporation,,189.5,0.025824,24.48
2024-03-04,INTC,Intel Corporation,,45.14,0.040849,-25.86
2024-03-04,JPM,JPMorgan Chase & Co.,,184.57,0.007502,43.71
2024-03-04,LLY,Eli Lilly and Company,,789.83,0.01299,44.15
2024-03-04,LMT,Lockheed Martin Corporation,,426.67,0.01285,50.38
2024-03-04,MCO,Moody's Corporation,,381.01,0.001204,31.12
2024-03-04,MDLZ,"Mondelez International, Inc.",,70.62,-0.011883,23.5
2024-03-04,META,"Meta Platforms, Inc.",,497.22,-0.008182,49.53
2024-03-04,MMM,3M Company,,75.52,-0.004572,76.91
2024-03-04,MS,Morgan Stanley,,88.42,0.041166,37.55
2024-03-04,MSFT,Microsoft Corporation,,413.43,-0.001396,18.03
2024-03-04,NKE,"NIKE, Inc.",,98.71,-0.022968,8.22
2024-03-04,NOW,"ServiceNow, Inc.",,776.09,0.00318,27.21
2024-03-04,NVDA,NVIDIA Corporation,,85.22,0.035951,56.67
2024-03-04,OXY,Occidental Petroleum Corporation,,59.98,-0.011082,37.38
2024-03-04,PANW,"Palo Alto Networks, Inc.",,299.44,-0.009788,20.38
2024-03-04,PEP,"PepsiCo, Inc.",,162.84,0.004739,27.53
2024-03-04,PYPL,"PayPal Holdings, Inc.",,59.98,-0.00925,32.92
2024-03-04,RY,Royal Bank of Canada,,95.3,-0.001541,39.41
2024-03-04,SBUX,Starbucks Corporation,,91.21,-0.007514,32.79
2024-03-04,SHEL.L,Shell plc,,2401.21,-0.01363,40.29
2024-03-04,SO,The Southern Company,,67.02,0.020042,52.31
2024-03-04,TDG,TransDigm Group Incorporated,,1173.41,-0.008333,51.47
2024-03-04,TJX,"The TJX Companies, Inc.",,97.23,-0.005786,29.17
2024-03-04,TMUS,"T-Mobile US, Inc.",,162.19,-0.000184,39.62
2024-03-04,TSLA,"Tesla, Inc.",,188.14,-0.071555,45.24
2024-03-04,TT,Trane Technologies plc,,286.67,0.007518,38.14
2024-03-04,UBS,UBS Group AG,,27.97,-0.008636,34.33
2024-03-04,UNP,Union Pacific Corporation,,250.7,0.001937,26.31
2024-03-04,VZ,Verizon Communications Inc.,,39.03,0.002736,27.09
2024-03-04,WMT,Walmart Inc.,,58.73,0.00919,49.72
2024-03-05,AAPL,Apple Inc.,,169.69,-0.028441,32.05
2024-03-05,ACN,Accenture plc,,373.79,-0.0178,5.43
2024-03-05,ADP,"Automatic Data Processing, Inc.",,240.0,-0.008936,21.52
2024-03-05,AMAT,"Applied Materials, Inc.",,206.62,-0.010024,20.62
2024-03-05,AMZN,"Amazon.com, Inc.",,174.12,-0.019484,38.66
2024-03-05,AVGO,Broadcom Inc.,,132.85,-0.042438,42.78
2024-03-05,BA,The Boeing Company,,201.14,0.002992,26.45
2024-03-05,BAC,Bank of America Corporation,,34.95,0.006828,42.75
2024-03-05,C,Citigroup Inc.,,55.24,0.002138,38.66
2024-03-05,CME,CME Group Inc.,,216.37,-0.006551,21.16
2024-03-05,CSCO,"Cisco Systems, Inc.",,48.14,-0.003664,16.26
2024-03-05,DIS,The Walt Disney Company,,112.35,-0.007213,6.99
2024-03-05,ECL,Ecolab Inc.,,221.83,-0.011023,32.9
2024-03-05,ETN,Eaton Corporation plc,,289.18,-0.015679,28.17
2024-03-05,FCX,Freeport-McMoRan Inc.,,36.9,-0.031315,45.34
2024-03-05,GE,GE Aerospace,,125.36,-0.019564,74.06
2024-03-05,GILD,"Gilead Sciences, Inc.",,70.71,0.010242,29.48
2024-03-05,GM,General Motors Company,,40.44,-0.006841,45.42
2024-03-05,HON,Honeywell International Inc.,,195.24,-0.009486,32.77
2024-03-05,IBM,International Business Machines Corporation,,188.42,-0.005749,24.28
2024-03-05,INTC,Intel Corporation,,42.71,-0.053716,-25.74
2024-03-05,JPM,JPMorgan Chase & Co.,,186.42,0.010017,43.47
2024-03-05,LLY,Eli Lilly and Company,,775.18,-0.018541,43.63
2024-03-05,LMT,Lockheed Martin Corporation,,426.71,9.3e-05,50.46
2024-03-05,MCO,Moody's Corporation,,381.01,0.0,31.13
2024-03-05,MDLZ,"Mondelez International, Inc.",,69.96,-0.009369,23.49
2024-03-05,META,"Meta Platforms, Inc.",,489.27,-0.015998,48.88
2024-03-05,MMM,3M Company,,76.55,0.01367,77.28
2024-03-05,MS,Morgan Stanley,,87.53,-0.010107,37.42
2024-03-05,MSFT,Microsoft Corporation,,401.2,-0.029572,17.98
2024-03-05,NKE,"NIKE, Inc.",,97.49,-0.012357,8.25
2024-03-05,NOW,"ServiceNow, Inc.",,740.15,-0.046309,27.16
2024-03-05,NVDA,NVIDIA Corporation,,85.95,0.008576,55.77
2024-03-05,OXY,Occidental Petroleum Corporation,,59.89,-0.001648,37.21
2024-03-05,PANW,"Palo Alto Networks, Inc.",,291.13,-0.027752,20.68
2024-03-05,PEP,"PepsiCo, Inc.",,159.56,-0.020137,27.53
2024-03-05,PYPL,"PayPal Holdings, Inc.",,58.27,-0.028509,33.14
2024-03-05,RY,Royal Bank of Canada,,96.06,0.008026,39.46
2024-03-05,SBUX,Starbucks Corporation,,89.99,-0.013411,32.87
2024-03-05,SHEL.L,Shell plc,,2393.4,-0.003251,40.13
2024-03-05,SO,The Southern Company,,66.81,-0.003226,52.35
2024-03-05,TDG,TransDigm Group Incorporated,,1160.0,-0.011428,51.31
2024-03-05,TJX,"The TJX Companies, Inc.",,96.69,-0.005616,29.14
2024-03-05,TMUS,"T-Mobile US, Inc.",,164.73,0.015673,39.6
2024-03-05,TSLA,"Tesla, Inc.",,180.74,-0.039332,45.47
2024-03-05,TT,Trane Technologies plc,,282.62,-0.014126,37.88
2024-03-05,UBS,UBS Group AG,,28.08,0.004181,34.29
2024-03-05,UNP,Union Pacific Corporation,,250.93,0.000907,26.11
2024-03-05,VZ,Verizon Communications Inc.,,39.07,0.000992,27.03
2024-03-05,WMT,Walmart Inc.,,59.46,0.012479,49.53
2024-03-06,AAPL,Apple Inc.,,168.7,-0.005878,32.34
2024-03-06,ACN,Accenture plc,,377.7,0.010481,5.38
2024-03-06,ADP,"Automatic Data Processing, Inc.",,239.76,-0.000984,21.46
2024-03-06,AMAT,"Applied Materials, Inc.",,211.38,0.023048,20.01
2024-03-06,AMZN,"Amazon.com, Inc.",,173.51,-0.003503,38.42
2024-03-06,AVGO,Broadcom Inc.,,133.56,0.005399,42.51
2024-03-06,BA,The Boeing Company,,201.0,-0.000696,26.47
2024-03-06,BAC,Bank of America Corporation,,34.98,0.000848,42.51
2024-03-06,C,Citigroup Inc.,,56.26,0.018308,38.48
2024-03-06,CME,CME Group Inc.,,216.16,-0.000955,21.03
2024-03-06,CSCO,"Cisco Systems, Inc.",,48.36,0.004494,16.4
2024-03-06,DIS,The Walt Disney Company,,109.55,-0.024896,6.51
2024-03-06,ECL,Ecolab Inc.,,221.95,0.000582,32.61
2024-03-06,ETN,Eaton Corporation plc,,293.94,0.016477,27.65
2024-03-06,FCX,Freeport-McMoRan Inc.,,37.92,0.027478,45.33
2024-03-06,GE,GE Aerospace,,126.67,0.010389,73.54
2024-03-06,GILD,"Gilead Sciences, Inc.",,70.36,-0.004932,29.71
2024-03-06,GM,General Motors Company,,39.94,-0.0123,45.09
2024-03-06,HON,Honeywell International Inc.,,198.36,0.015962,32.7
2024-03-06,IBM,International Business Machines Corporation,,192.55,0.021933,23.93
2024-03-06,INTC,Intel Corporation,,44.05,0.031279,-25.58
2024-03-06,JPM,JPMorgan Chase & Co.,,187.39,0.005198,43.21
2024-03-06,LLY,Eli Lilly and Company,,777.36,0.002803,43.09
2024-03-06,LMT,Lockheed Martin Corporation,,428.19,0.003472,50.56
2024-03-06,MCO,Moody's Corporation,,387.52,0.017072,31.1
2024-03-06,MDLZ,"Mondelez International, Inc.",,70.73,0.011011,23.57
2024-03-06,META,"Meta Platforms, Inc.",,495.13,0.011974,48.15
2024-03-06,MMM,3M Company,,76.41,-0.001834,77.37
2024-03-06,MS,Morgan Stanley,,84.12,-0.038932,37.43
2024-03-06,MSFT,Microsoft Corporation,,400.64,-0.001391,18.04
2024-03-06,NKE,"NIKE, Inc.",,96.82,-0.006917,8.31
2024-03-06,NOW,"ServiceNow, Inc.",,741.06,0.001229,27.17
2024-03-06,NVDA,NVIDIA Corporation,,88.69,0.031827,54.78
2024-03-06,OXY,Occidental Petroleum Corporation,,60.39,0.008419,37.09
2024-03-06,PANW,"Palo Alto Networks, Inc.",,278.86,-0.042146,21.03
2024-03-06,PEP,"PepsiCo, Inc.",,160.5,0.005925,27.53
2024-03-06,PYPL,"PayPal Holdings, Inc.",,58.12,-0.002574,33.39
2024-03-06,RY,Royal Bank of Canada,,96.33,0.002756,39.51
2024-03-06,SBUX,Starbucks Corporation,,90.41,0.004714,32.9
2024-03-06,SHEL.L,Shell plc,,2428.53,0.014679,40.08
2024-03-06,SO,The Southern Company,,67.4,0.008826,52.36
2024-03-06,TDG,TransDigm Group Incorporated,,1168.68,0.007483,51.06
2024-03-06,TJX,"The TJX Companies, Inc.",,95.7,-0.010165,29.06
2024-03-06,TMUS,"T-Mobile US, Inc.",,166.24,0.009162,39.57
2024-03-06,TSLA,"Tesla, Inc.",,176.54,-0.023238,45.92
2024-03-06,TT,Trane Technologies plc,,284.89,0.008026,37.5
2024-03-06,UBS,UBS Group AG,,28.4,0.011103,34.25
2024-03-06,UNP,Union Pacific Corporation,,248.26,-0.010643,26.05
2024-03-06,VZ,Verizon Communications Inc.,,38.66,-0.010409,27.16
2024-03-06,WMT,Walmart Inc.,,59.99,0.008827,49.25
2024-03-07,AAPL,Apple Inc.,,168.58,-0.00071,32.63
2024-03-07,ACN,Accenture plc,,383.73,0.015965,5.27
2024-03-07,ADP,"Automatic Data Processing, Inc.",,241.63,0.007798,21.43
2024-03-07,AMAT,"Applied Materials, Inc.",,211.82,0.002074,19.47
2024-03-07,AMZN,"Amazon.com, Inc.",,176.82,0.019077,38.13
2024-03-07,AVGO,Broadcom Inc.,,139.2,0.04223,42.15
2024-03-07,BA,The Boeing Company,,203.03,0.010099,26.52
2024-03-07,BAC,Bank of America Corporation,,35.19,0.005929,42.29
2024-03-07,C,Citigroup Inc.,,56.68,0.007506,38.26
2024-03-07,CME,CME Group Inc.,,211.2,-0.022925,20.84
2024-03-07,CSCO,"Cisco Systems, Inc.",,48.09,-0.005491,16.53
2024-03-07,DIS,The Walt Disney Company,,109.67,0.00109,6.17
2024-03-07,ECL,Ecolab Inc.,,222.98,0.004608,32.31
2024-03-07,ETN,Eaton Corporation plc,,298.29,0.014794,27.15
2024-03-07,FCX,Freeport-McMoRan Inc.,,39.58,0.043786,45.3
2024-03-07,GE,GE Aerospace,,132.23,0.043887,73.0
2024-03-07,GILD,"Gilead Sciences, Inc.",,71.36,0.014182,29.96
2024-03-07,GM,General Motors Company,,39.15,-0.019925,44.8
2024-03-07,HON,Honeywell International Inc.,,200.45,0.010524,32.73
2024-03-07,IBM,International Business Machines Corporation,,192.92,0.001937,23.66
2024-03-07,INTC,Intel Corporation,,45.67,0.036846,-25.55
2024-03-07,JPM,JPMorgan Chase & Co.,,185.75,-0.008759,42.92
2024-03-07,LLY,Eli Lilly and Company,,777.75,0.0005,42.61
2024-03-07,LMT,Lockheed Martin Corporation,,424.74,-0.008051,50.57
2024-03-07,MCO,Moody's Corporation,,390.06,0.006555,31.09
2024-03-07,MDLZ,"Mondelez International, Inc.",,70.12,-0.008657,23.74
2024-03-07,META,"Meta Platforms, Inc.",,511.19,0.032454,47.46
2024-03-07,MMM,3M Company,,76.49,0.001081,77.37
2024-03-07,MS,Morgan Stanley,,84.59,0.005604,37.39
2024-03-07,MSFT,Microsoft Corporation,,407.67,0.017534,18.0
2024-03-07,NKE,"NIKE, Inc.",,97.37,0.005736,8.39
2024-03-07,NOW,"ServiceNow, Inc.",,768.08,0.036461,27.08
2024-03-07,NVDA,NVIDIA Corporation,,92.65,0.044746,53.75
2024-03-07,OXY,Occidental Petroleum Corporation,,60.57,0.002957,36.97
2024-03-07,PANW,"Palo Alto Networks, Inc.",,286.49,0.027361,21.3
2024-03-07,PEP,"PepsiCo, Inc.",,160.61,0.000675,27.55
2024-03-07,PYPL,"PayPal Holdings, Inc.",,58.5,0.006538,33.63
2024-03-07,RY,Royal Bank of Canada,,97.48,0.011911,39.5
2024-03-07,SBUX,Starbucks Corporation,,89.72,-0.007638,32.93
2024-03-07,SHEL.L,Shell plc,,2422.19,-0.002612,40.03
2024-03-07,SO,The Southern Company,,68.06,0.00977,52.3
2024-03-07,TDG,TransDigm Group Incorporated,,1174.69,0.005142,50.78
2024-03-07,TJX,"The TJX Companies, Inc.",,95.07,-0.006639,29.01
2024-03-07,TMUS,"T-Mobile US, Inc.",,163.23,-0.018098,39.5
2024-03-07,TSLA,"Tesla, Inc.",,178.65,0.011952,46.16
2024-03-07,TT,Trane Technologies plc,,285.99,0.003877,37.18
2024-03-07,UBS,UBS Group AG,,29.05,0.022992,34.26
2024-03-07,UNP,Union Pacific Corporation,,246.32,-0.007809,26.04
2024-03-07,VZ,Verizon Communications Inc.,,38.27,-0.010018,27.3
2024-03-07,WMT,Walmart Inc.,,59.78,-0.003467,49.03
2024-03-08,AAPL,Apple Inc.,,170.3,0.010237,32.92
2024-03-08,ACN,Accenture plc,,375.07,-0.022589,5.28
2024-03-08,ADP,"Automatic Data Processing, Inc.",,239.8,-0.007574,21.35
2024-03-08,AMAT,"Applied Materials, Inc.",,204.79,-0.033159,19.08
2024-03-08,AMZN,"Amazon.com, Inc.",,175.35,-0.008314,37.9
2024-03-08,AVGO,Broadcom Inc.,,129.48,-0.069857,42.04
2024-03-08,BA,The Boeing Company,,198.49,-0.022361,26.63
2024-03-08,BAC,Bank of America Corporation,,35.16,-0.000842,42.15
2024-03-08,C,Citigroup Inc.,,56.47,-0.003638,38.18
2024-03-08,CME,CME Group Inc.,,210.66,-0.002576,20.86
2024-03-08,CSCO,"Cisco Systems, Inc.",,48.68,0.01227,16.54
2024-03-08,DIS,The Walt Disney Company,,109.81,0.001271,5.72
2024-03-08,ECL,Ecolab Inc.,,221.88,-0.004943,32.01
2024-03-08,ETN,Eaton Corporation plc,,295.61,-0.008994,26.74
2024-03-08,FCX,Freeport-McMoRan Inc.,,39.62,0.001005,45.26
2024-03-08,GE,GE Aerospace,,133.38,0.008769,72.36
2024-03-08,GILD,"Gilead Sciences, Inc.",,72.78,0.019821,30.12
2024-03-08,GM,General Motors Company,,39.3,0.003812,44.44
2024-03-08,HON,Honeywell International Inc.,,198.61,-0.00918,32.75
2024-03-08,IBM,International Business Machines Corporation,,192.34,-0.003002,23.64
2024-03-08,INTC,Intel Corporation,,43.55,-0.046587,-25.41
2024-03-08,JPM,JPMorgan Chase & Co.,,186.1,0.001863,42.71
2024-03-08,LLY,Eli Lilly and Company,,759.78,-0.023098,42.19
2024-03-08,LMT,Lockheed Martin Corporation,,427.62,0.006768,50.64
2024-03-08,MCO,Moody's Corporation,,385.5,-0.011671,31.07
2024-03-08,MDLZ,"Mondelez International, Inc.",,70.96,0.011972,23.83
2024-03-08,META,"Meta Platforms, Inc.",,504.97,-0.012183,46.84
2024-03-08,MMM,3M Company,,77.55,0.01382,77.45
2024-03-08,MS,Morgan Stanley,,85.47,0.010448,37.43
2024-03-08,MSFT,Microsoft Corporation,,404.76,-0.007137,17.99
2024-03-08,NKE,"NIKE, Inc.",,98.34,0.009879,8.32
2024-03-08,NOW,"ServiceNow, Inc.",,757.68,-0.01354,27.07
2024-03-08,NVDA,NVIDIA Corporation,,87.51,-0.055477,52.79
2024-03-08,OXY,Occidental Petroleum Corporation,,60.32,-0.004095,36.87
2024-03-08,PANW,"Palo Alto Networks, Inc.",,280.2,-0.021955,21.54
2024-03-08,PEP,"PepsiCo, Inc.",,160.55,-0.000368,27.63
2024-03-08,PYPL,"PayPal Holdings, Inc.",,59.01,0.008718,33.68
2024-03-08,RY,Royal Bank of Canada,,97.41,-0.000704,39.52
2024-03-08,SBUX,Starbucks Corporation,,89.83,0.001209,32.93
2024-03-08,SHEL.L,Shell plc,,2411.45,-0.004432,39.92
2024-03-08,SO,The Southern Company,,67.82,-0.003466,52.32
2024-03-08,TDG,TransDigm Group Incorporated,,1164.99,-0.008257,50.58
2024-03-08,TJX,"The TJX Companies, Inc.",,95.22,0.001566,28.94
2024-03-08,TMUS,"T-Mobile US, Inc.",,162.83,-0.002433,39.39
2024-03-08,TSLA,"Tesla, Inc.",,175.34,-0.018528,46.29
2024-03-08,TT,Trane Technologies plc,,283.4,-0.009045,36.79
2024-03-08,UBS,UBS Group AG,,30.06,0.034888,34.12
2024-03-08,UNP,Union Pacific Corporation,,248.22,0.00771,25.92
2024-03-08,VZ,Verizon Communications Inc.,,38.25,-0.000506,27.42
2024-03-08,WMT,Walmart Inc.,,59.54,-0.003976,48.79
2024-03-11,AAPL,Apple Inc.,,172.32,0.011832,33.18
2024-03-11,ACN,Accenture plc,,370.16,-0.013089,5.25
2024-03-11,ADP,"Automatic Data Processing, Inc.",,241.47,0.006972,21.24
2024-03-11,AMAT,"Applied Materials, Inc.",,200.62,-0.020383,18.54
2024-03-11,AMZN,"Amazon.com, Inc.",,171.96,-0.019333,37.73
2024-03-11,AVGO,Broadcom Inc.,,127.94,-0.01192,41.78
2024-03-11,BA,The Boeing Company,,192.49,-0.030228,26.72
2024-03-11,BAC,Bank of America Corporation,,35.44,0.008146,41.9
2024-03-11,C,Citigroup Inc.,,56.37,-0.001739,37.95
2024-03-11,CME,CME Group Inc.,,214.41,0.017795,20.78
2024-03-11,CSCO,"Cisco Systems, Inc.",,49.39,0.014546,16.65
2024-03-11,DIS,The Walt Disney Company,,111.79,0.018038,5.26
2024-03-11,ECL,Ecolab Inc.,,222.31,0.001969,31.64
2024-03-11,ETN,Eaton Corporation plc,,290.85,-0.016101,26.32
2024-03-11,FCX,Freeport-McMoRan Inc.,,40.18,0.014304,43.2
2024-03-11,GE,GE Aerospace,,132.27,-0.008335,71.79
2024-03-11,GILD,"Gilead Sciences, Inc.",,72.97,0.002662,30.24
2024-03-11,GM,General Motors Company,,39.33,0.000759,44.12
2024-03-11,HON,Honeywell International Inc.,,198.15,-0.002291,32.72
2024-03-11,IBM,International Business Machines Corporation,,188.2,-0.021536,23.53
2024-03-11,INTC,Intel Corporation,,44.4,0.019545,-25.51
2024-03-11,JPM,JPMorgan Chase & Co.,,186.17,0.000372,42.52
2024-03-11,LLY,Eli Lilly and Company,,732.1,-0.036437,41.85
2024-03-11,LMT,Lockheed Martin Corporation,,429.44,0.004274,50.58
2024-03-11,MCO,Moody's Corporation,,383.35,-0.005581,31.06
2024-03-11,MDLZ,"Mondelez International, Inc.",,71.5,0.007655,23.9
2024-03-11,META,"Meta Platforms, Inc.",,482.65,-0.044194,46.33
2024-03-11,MMM,3M Company,,77.68,0.001597,77.43
2024-03-11,MS,Morgan Stanley,,85.38,-0.001149,37.44
2024-03-11,MSFT,Microsoft Corporation,,403.07,-0.004185,18.0
2024-03-11,NKE,"NIKE, Inc.",,100.24,0.019363,8.31
2024-03-11,NOW,"ServiceNow, Inc.",,756.74,-0.001241,27.06
2024-03-11,NVDA,NVIDIA Corporation,,85.76,-0.020039,52.01
2024-03-11,OXY,Occidental Petroleum Corporation,,61.03,0.011842,36.81
2024-03-11,PANW,"Palo Alto Networks, Inc.",,283.33,0.011171,21.85
2024-03-11,PEP,"PepsiCo, Inc.",,162.21,0.010304,27.6
2024-03-11,PYPL,"PayPal Holdings, Inc.",,60.08,0.018133,33.73
2024-03-11,RY,Royal Bank of Canada,,98.09,0.007047,39.52
2024-03-11,SBUX,Starbucks Corporation,,90.83,0.011092,32.96
2024-03-11,SHEL.L,Shell plc,,2412.92,0.000607,39.78
2024-03-11,SO,The Southern Company,,68.58,0.011158,52.23
2024-03-11,TDG,TransDigm Group Incorporated,,1151.74,-0.011373,50.39
2024-03-11,TJX,"The TJX Companies, Inc.",,95.77,0.005839,28.91
2024-03-11,TMUS,"T-Mobile US, Inc.",,163.6,0.004695,39.39
2024-03-11,TSLA,"Tesla, Inc.",,177.77,0.013859,46.28
2024-03-11,TT,Trane Technologies plc,,281.48,-0.006776,36.45
2024-03-11,UBS,UBS Group AG,,30.25,0.006159,34.03
2024-03-11,UNP,Union Pacific Corporation,,247.14,-0.004343,25.82
2024-03-11,VZ,Verizon Communications Inc.,,38.85,0.015692,27.56
2024-03-11,WMT,Walmart Inc.,,60.07,0.008982,48.53
2024-03-12,AAPL,Apple Inc.,,172.8,0.002778,33.47
2024-03-12,ACN,Accenture plc,,377.36,0.019452,5.21
2024-03-12,ADP,"Automatic Data Processing, Inc.",,242.04,0.002376,21.2
2024-03-12,AMAT,"Applied Materials, Inc.",,204.18,0.017729,18.08
2024-03-12,AMZN,"Amazon.com, Inc.",,175.39,0.019946,37.5
2024-03-12,AVGO,Broadcom Inc.,,127.81,-0.000959,41.57
2024-03-12,BA,The Boeing Company,,184.24,-0.042859,26.92
2024-03-12,BAC,Bank of America Corporation,,35.51,0.00195,41.71
2024-03-12,C,Citigroup Inc.,,56.41,0.000697,37.72
2024-03-12,CME,CME Group Inc.,,215.38,0.004521,20.56
2024-03-12,CSCO,"Cisco Systems, Inc.",,49.24,-0.002987,16.72
2024-03-12,DIS,The Walt Disney Company,,111.94,0.001336,4.85
2024-03-12,ECL,Ecolab Inc.,,221.97,-0.001519,31.33
2024-03-12,ETN,Eaton Corporation plc,,295.86,0.017219,25.85
2024-03-12,FCX,Freeport-McMoRan Inc.,,40.12,-0.001484,43.24
2024-03-12,GE,GE Aerospace,,132.99,0.005404,71.11
2024-03-12,GILD,"Gilead Sciences, Inc.",,72.74,-0.003186,30.29
2024-03-12,GM,General Motors Company,,39.01,-0.008095,43.86
2024-03-12,HON,Honeywell International Inc.,,197.0,-0.005792,32.73
2024-03-12,IBM,International Business Machines Corporation,,194.14,0.031555,23.37
2024-03-12,INTC,Intel Corporation,,44.77,0.008471,-25.64
2024-03-12,JPM,JPMorgan Chase & Co.,,187.7,0.008232,42.23
2024-03-12,LLY,Eli Lilly and Company,,752.61,0.028024,41.37
2024-03-12,LMT,Lockheed Martin Corporation,,429.6,0.000368,50.53
2024-03-12,MCO,Moody's Corporation,,387.42,0.010601,31.04
2024-03-12,MDLZ,"Mondelez International, Inc.",,70.85,-0.009116,24.02
2024-03-12,META,"Meta Platforms, Inc.",,498.78,0.033417,45.76
2024-03-12,MMM,3M Company,,81.53,0.049655,77.36
2024-03-12,MS,Morgan Stanley,,85.48,0.001265,37.44
2024-03-12,MSFT,Microsoft Corporation,,413.79,0.026599,17.95
2024-03-12,NKE,"NIKE, Inc.",,99.35,-0.008904,8.41
2024-03-12,NOW,"ServiceNow, Inc.",,789.56,0.04337,27.04
2024-03-12,NVDA,NVIDIA Corporation,,91.9,0.071572,51.07
2024-03-12,OXY,Occidental Petroleum Corporation,,60.66,-0.006177,36.61
2024-03-12,PANW,"Palo Alto Networks, Inc.",,284.73,0.004941,22.09
2024-03-12,PEP,"PepsiCo, Inc.",,162.02,-0.001153,27.68
2024-03-12,PYPL,"PayPal Holdings, Inc.",,60.03,-0.000832,33.83
2024-03-12,RY,Royal Bank of Canada,,98.65,0.005698,39.45
2024-03-12,SBUX,Starbucks Corporation,,91.15,0.003584,32.91
2024-03-12,SHEL.L,Shell plc,,2436.83,0.009909,39.73
2024-03-12,SO,The Southern Company,,68.15,-0.006162,52.27
2024-03-12,TDG,TransDigm Group Incorporated,,1183.13,0.027254,50.1
2024-03-12,TJX,"The TJX Companies, Inc.",,96.52,0.007775,28.8
2024-03-12,TMUS,"T-Mobile US, Inc.",,162.53,-0.006555,39.36
2024-03-12,TSLA,"Tesla, Inc.",,177.54,-0.001294,46.45
2024-03-12,TT,Trane Technologies plc,,286.25,0.016931,36.27
2024-03-12,UBS,UBS Group AG,,30.84,0.019652,33.98
2024-03-12,UNP,Union Pacific Corporation,,248.43,0.005243,25.7
2024-03-12,VZ,Verizon Communications Inc.,,38.85,0.0,27.66
2024-03-12,WMT,Walmart Inc.,,60.82,0.012364,48.24
2024-03-13,AAPL,Apple Inc.,,170.7,-0.012122,33.6
2024-03-13,ACN,Accenture plc,,375.61,-0.004626,5.15
2024-03-13,ADP,"Automatic Data Processing, Inc.",,241.59,-0.00188,21.14
2024-03-13,AMAT,"Applied Materials, Inc.",,199.81,-0.021372,17.54
2024-03-13,AMZN,"Amazon.com, Inc.",,176.56,0.006671,37.21
2024-03-13,AVGO,Broadcom Inc.,,124.45,-0.026326,41.47
2024-03-13,BA,The Boeing Company,,182.35,-0.010258,27.15
2024-03-13,BAC,Bank of America Corporation,,35.63,0.003337,41.62
